location	animal	user	sn	an	datatype	start	end	startreason	endreason	entct	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	stdate	sttime
OPF01	animal  1	VID\Videotrack_user	5	1	track	50	60	End of period	End of period	0	21	1.4	1.7	0	0	0	21	8.6	99	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	2	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	3	track	50	60	End of period	End of period	1	0	0	0	0	0	0	0	0.1	7	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	4	track	50	60	End of period	End of period	3	0	0	0	0	0	0	0	0.6	21.4	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	5	track	50	60	End of period	End of period	2	1	0	0	0	0	0	2	0.8	10.9	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	6	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	7	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	8	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	9	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	10	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	11	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	12	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	13	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	14	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	15	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	16	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	17	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	18	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	19	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	20	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	21	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	22	track	50	60	End of period	End of period	3	15	0.8	1.7	0	0	0	15	5	69	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	23	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	24	track	50	60	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	25	track	50	60	End of period	End of period	1	6	0.6	0	0	0	0	6	3	23.3	27/09/2018	13:35:51
OPF01	animal  1	VID\Videotrack_user	5	0	track	60	70	End of period	End of period	0	10	0.8	1.4	0	0	0	10	9.3	112.1	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	1	track	60	70	End of period	End of period	0	10	0.8	1.4	0	0	0	10	9.3	112.1	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	2	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	3	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	4	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	5	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	6	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	7	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	8	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	9	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	10	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	11	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	12	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	13	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	14	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	15	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	16	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	17	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	18	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	19	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	20	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	21	track	60	70	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	22	track	60	70	End of period	End of period	0	10	0.8	1.4	0	0	0	10	6.8	59.4	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	23	track	60	70	End of period	End of period	1	0	0	0	0	0	0	0	0.5	14.3	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	24	track	60	70	End of period	End of period	1	0	0	0	0	0	0	0	1.4	28.5	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	25	track	60	70	End of period	End of period	1	0	0	0	0	0	0	0	0.4	6.5	27/09/2018	13:36:01
OPF01	animal  1	VID\Videotrack_user	5	0	track	70	80	End of period	End of period	0	8	0.5	0.8	0	0	0	8	9.4	84.5	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	1	track	70	80	End of period	End of period	0	8	0.5	0.8	0	0	0	8	9.4	84.5	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	2	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	3	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	4	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	5	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	6	track	70	80	End of period	End of period	1	0	0	0	0	0	0	0	0.4	8.5	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	7	track	70	80	End of period	End of period	1	0	0	0	0	0	0	0	0.2	7.4	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	8	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	9	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	10	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	11	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	12	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	13	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	14	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	15	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	16	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	17	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	18	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	19	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	20	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	21	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	22	track	70	80	End of period	End of period	2	6	0.5	0.6	0	0	0	6	5.3	43	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	23	track	70	80	End of period	End of period	0	2	0.1	0.2	0	0	0	2	3.6	37.8	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	24	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	25	track	70	80	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:11
OPF01	animal  1	VID\Videotrack_user	5	0	track	80	90	End of period	End of period	0	12	0.7	0.4	0	0	0	12	9.3	88.7	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	1	track	80	90	End of period	End of period	0	12	0.7	0.4	0	0	0	12	9.3	88.7	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	2	track	80	90	End of period	End of period	1	0	0	0	0	0	0	0	0.2	7	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	3	track	80	90	End of period	End of period	1	0	0	0	0	0	0	1	0.1	2.4	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	4	track	80	90	End of period	End of period	1	0	0	0	0	0	0	0	0.1	1.4	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	5	track	80	90	End of period	End of period	1	0	0	0	0	0	0	0	0.2	4.8	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	6	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	7	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	8	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	9	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	10	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	11	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	12	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	13	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	14	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	15	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	16	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	17	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	18	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	19	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	20	track	80	90	End of period	End of period	1	0	0	0	0	0	0	0	0.1	2.1	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	21	track	80	90	End of period	End of period	2	0	0	0	0	0	0	0	0.5	9.4	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	22	track	80	90	End of period	End of period	0	8	0.4	0.4	0	0	0	8	4.7	45.3	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	23	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	24	track	80	90	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	25	track	80	90	End of period	End of period	1	4	0.3	0	0	0	0	4	4.5	42.7	27/09/2018	13:36:21
OPF01	animal  1	VID\Videotrack_user	5	0	track	90	100	End of period	End of period	0	12	0.8	0.9	0	0	0	12	9.3	134.2	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	1	track	90	100	End of period	End of period	0	12	0.8	0.9	0	0	0	12	9.3	134.2	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	2	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	3	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	4	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	5	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	6	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	7	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	8	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	9	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	10	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	11	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	12	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	13	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	14	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	15	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	16	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	17	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	18	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	19	track	90	100	End of period	End of period	1	0	0	0	0	0	0	0	0.1	7	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	20	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0.2	5.7	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	21	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	22	track	90	100	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	23	track	90	100	End of period	End of period	1	0	0	0	0	0	0	0	2.5	43.4	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	24	track	90	100	End of period	End of period	1	0	0	0	0	0	0	0	2	42.7	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	25	track	90	100	End of period	End of period	0	9	0.6	0.6	0	0	0	9	3.9	41.5	27/09/2018	13:36:31
OPF01	animal  1	VID\Videotrack_user	5	0	track	100	110	End of period	End of period	0	30	1.6	3.2	0	0	0	30	8.4	69.6	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	1	track	100	110	End of period	End of period	0	30	1.6	3.2	0	0	0	30	8.4	69.6	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	2	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	3	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	4	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	5	track	100	110	End of period	End of period	7	8	0.4	1.7	0	0	0	10	2.9	27.9	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	6	track	100	110	End of period	End of period	1	0	0	0	0	0	0	0	0.2	6.2	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	7	track	100	110	End of period	End of period	1	0	0	0	0	0	0	0	0.2	7.4	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	8	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	9	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	10	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	11	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	12	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	13	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	14	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	15	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	16	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	17	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	18	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	19	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	20	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	21	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	22	track	100	110	End of period	End of period	3	20	1	2.4	0	0	0	21	7.2	65.6	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	23	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	24	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	25	track	100	110	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:41
OPF01	animal  1	VID\Videotrack_user	5	0	track	110	120	End of period	End of period	0	3	0.2	0.2	0	0	0	3	9.8	98.6	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	1	track	110	120	End of period	End of period	0	3	0.2	0.2	0	0	0	3	9.8	98.6	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	2	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	3	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	4	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	5	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	6	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	7	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	8	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	9	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	10	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	11	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	12	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	13	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	14	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	15	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	16	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	17	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	18	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	19	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	20	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	21	track	110	120	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	22	track	110	120	End of period	End of period	1	1	0.1	0.2	0	0	0	1	3.5	29.1	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	23	track	110	120	End of period	End of period	1	0	0	0	0	0	0	0	0.3	2.5	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	24	track	110	120	End of period	End of period	1	1	0	0	0	0	0	1	2.2	20.3	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	25	track	110	120	End of period	End of period	2	1	0.1	0	0	0	0	1	3.4	42.2	27/09/2018	13:36:51
OPF01	animal  1	VID\Videotrack_user	5	0	track	120	130	End of period	End of period	0	28	2.2	7	0	0	0	27	7.8	57.4	27/09/2018	13:37:01
OPF01	animal  1	VID\Videotrack_user	5	1	track	120	130	End of period	End of period	0	28	2.2	7	0	0	0	27	7.8	57.4	27/09/2018	13:37:01
OPF01	animal  1	VID\Videotrack_user	5	2	track	120	130	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:37:01
OPF01	animal  1	VID\Videotrack_user	5	3	track	120	130	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:37:01
OPF01	animal  1	VID\Videotrack_user	5	4	track	120	130	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:37:01
OPF01	animal  1	VID\Videotrack_user	5	5	track	120	130	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:37:01
OPF01	animal  1	VID\Videotrack_user	5	6	track	120	130	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:37:01
OPF01	animal  1	VID\Videotrack_user	5	7	track	120	130	End of period	End of period	0	0	0	0	0	0	0	0	0	0	27/09/2018	13:37:01
